"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.08","LP.01.10","LP.01.12","LP.01.14","LP.01.15","LP.01.16","LP.01.17","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.23","LP.01.24","LP.01.25","LP.01.28","LP.01.29","LP.01.31","LP.01.32","LP.01.34","LP.01.35","LP.01.37","LP.01.38","LP.01.40","LP.01.42","LP.01.43","LP.01.44","LP.01.45","LP.01.46","LP.01.47","LP.01.48","LP.01.52","LP.01.53","LP.01.56A","LP.01.57","LP.01.58","LP.01.59","LP.01.60","LP.01.61","LP.01.62","LP.01.63","LP.01.64","LP.01.66","LP.01.67","LP.01.68","LP.01.69","LP.01.70","LP.01.71","LP.01.72","Test.FFPE.01","Test.FFPE.02","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.07","Test.FFPE.08","Test.FFPE.09","Test.FFPE.10"
"Homo sapiens: Caspase activation via Death Receptors in the presence of ligand",-0.28083313615029,-0.299753942678003,-0.108266970045237,-0.0614877793066215,-0.0388066323733563,0.279779042466643,-0.11399910632734,0.262865663696439,0.135843891289869,0.28164882696707,0.0703339616599624,0.619488483155817,-0.108915092729069,-0.476472270717349,-0.357494849105037,-0.379176161515373,0.48120150074111,0.533514050627192,0.166903606309702,0.00182849198405444,-0.176384337448489,-0.427572402230799,0.420829643570775,0.392573900123567,0.245106534308281,-0.469545970671408,0.497736817588715,-0.443261315639839,0.4948944758353,0.363048077188806,-0.455935839715282,-0.21657377516395,-0.348043332828642,0.210394692113145,-0.321693989230287,-0.592680754491377,0.502132697196906,0.385131398879958,0.160341781204489,-0.0126638035111546,-0.206072214804347,-0.539019718740754,0.246334308425313,0.457676975998261,-0.0134308079954975,0.422315116381643,-0.250457239108633,-0.260845458289612,0.463993454095756,-0.105571157325862,-0.0893176916332069,0.133340778894109,-0.205549722574008,0.239443832859895,0.533148028765285,-0.300681910522368,0.624960477892246,-0.177947365601759,0.642208612581129,-0.400661067741872,-0.487911039551521,-0.192934486665996
"Homo sapiens: Caspase activation via extrinsic apoptotic signalling pathway",-0.1970506852096,-0.142094595409187,-0.0310451854992873,-0.101832490651979,0.0694834520508755,0.060669177768556,-0.0287256336408811,0.138468681542288,0.0690322926658995,0.189499382666685,-0.0559480326033614,0.419409733792108,-0.0612048261523712,-0.229031075521538,-0.180444140031059,-0.27158092299895,0.387781966772893,0.393583757542465,0.130622753688539,-0.148652767460807,-0.073955091211841,-0.262918821775076,0.339987026719456,0.384139257882664,0.0906312871373549,-0.446073368859588,0.306330178202367,-0.304861971194071,0.255463713502091,0.374861409982849,-0.4541883960393,-0.251527157145887,-0.356110751008732,-0.0886010244836329,-0.12257792574042,-0.439626366626875,0.400080464498535,0.413362910292567,0.24168210252109,0.118936674524543,-0.340313859112682,-0.316932590038359,0.136562155069712,0.337553230366805,-0.126857338510344,0.433765820297298,-0.0844417360384163,-0.168945873629023,0.211922749134009,-0.0701770494822004,-0.0027787911405302,0.063828141413774,-0.224175685670861,0.243263637536018,0.453228773652536,-0.195559485471662,0.595367917401334,-0.195544472417614,0.221727724886608,-0.220486497055599,-0.27769050298647,-0.173650233414974
"Homo sapiens: CD209 (DC-SIGN) signaling",-0.326038634728221,-0.0299337718541663,0.00106309719066494,0.204243025839025,-0.0248715791420697,-0.00636244342077164,0.113583361134613,0.509597590399592,-0.207284185740983,0.375184720254646,-0.0871745113384617,0.284129873256359,0.23322220787203,-0.464026360400408,-0.422017469001517,-0.0547718430194148,0.485422036271624,0.286587027915125,0.225036570966604,0.0106478571342093,-0.223668261910798,-0.250472289700652,0.0750560157219182,0.24062648607851,-0.231958878739064,-0.215116171980697,0.495010778790587,0.0390423213595728,0.415466946020735,-0.0666000156940874,-0.557055333256825,-0.222879038906836,-0.322673446894959,-0.0131254838464498,-0.466580080575313,-0.1113258068681,0.0873837544228138,0.313891500135852,0.12464856142389,-0.264099564622922,-0.514929717692483,-0.0610587278683269,0.4041834473452,-0.167262647686957,0.0961055094138585,0.200514872824007,0.245149677917223,0.136249047984122,0.545274273308667,-0.0951939840063168,0.219115718092174,-0.212552323648331,0.14887149219571,0.190325199096552,0.348677806091327,-0.0942040666348299,0.325354520948564,-0.043451281977348,0.18050922357831,-0.297995929954945,-0.3124855530863,-0.288461208458803
"Homo sapiens: CD28 co-stimulation",-0.27084590478952,-0.324129808585848,-0.0472980040946438,0.0424148345474071,0.0449993925779686,-0.0557571186709583,0.0476730948275108,0.413405389883029,-0.196725263571188,0.165236243461223,-0.0386677876696246,0.208653730415939,0.20398845595228,-0.149651182071429,-0.334792626036197,-0.00329332598303717,0.297255856521071,0.297458656681478,0.126033880341434,-0.0269890552229088,-0.208930656550575,-0.106217820184778,0.455675161247353,0.312142026891022,-0.131993700126973,-0.350454515524695,0.319191166648423,-0.339300010757558,0.125828313861782,0.211591273397143,-0.4438691908919,-0.0573432618451952,-0.230812677249721,-0.147384513409202,-0.390307848682736,-0.0228279437548275,0.188176587814583,0.438357557438916,0.321682644204925,-0.454543199586718,-0.352644761326053,-0.16452091275744,0.39858317453808,0.134514164311749,-0.032827472495416,0.107953180385445,0.0525631044339624,0.048658492039428,0.299068063010919,-0.362881193317171,-0.00325720834335844,-0.122002454040147,0.139653674746683,0.0559571305082024,0.245694566389911,-0.139355537265014,0.00806111706835208,-0.0368621862572392,0.394310813567791,-0.227089772690353,-0.203036525570891,-0.0366300651600145
"Homo sapiens: CD28 dependent PI3K/Akt signaling",-0.307020842294173,-0.201650298849162,0.0569461030282317,0.0846798920780955,0.13477748162483,-0.115749465984437,-0.00036631514518376,0.3829979475377,-0.237441063424229,0.00880263660211847,0.250846777405428,0.0290368370778271,0.334214388205435,0.0767898343910657,-0.277243207197401,-0.102696786901248,0.202259253579119,0.370758234281515,-0.0422917100243398,0.211937716920222,-0.198694445996036,-0.145558931673109,0.371728678958882,0.267569344524348,-0.234541096031948,-0.324363943571763,0.248701872913729,-0.460238948126804,0.200572513270305,0.271870185988792,-0.425098528645528,0.221947408939371,-0.264813870949269,-0.16900816550015,-0.314822391911693,0.0763493044181291,0.0425090172156299,0.247939602082724,0.254228118053158,-0.479984701158405,-0.348844661314385,-0.387301781399811,0.447797783512578,0.0126386400261719,-0.283084407127254,0.229625158603148,0.352724545855756,-0.0101813705749056,0.348901033490222,-0.303139780688644,0.19381405207672,-0.104315384210691,0.226056533776147,0.100538163135235,0.16508071755649,0.0521789406328962,-0.0204575597481065,-0.333541118837675,0.24830008784065,-0.0496639125673002,-0.294113966490353,0.286610813131903
"Homo sapiens: Cdc20:Phospho-APC/C mediated degradation of Cyclin A",-0.560702347239354,-0.422483514335124,-0.542714005915633,0.543456658383668,-0.373304766273508,-0.280676361374921,-0.493385084756784,0.277922008691755,0.362626411751788,0.347588263169495,-0.525754014058651,0.664866645232192,-0.160906353475444,-0.375104846671426,0.364688645500315,0.0568673496504156,-0.174141688306551,-0.0364316183511574,-0.568658034770331,-0.372764919138173,0.10878845923294,0.338910759873533,0.408459679675725,-0.201369053471763,-0.00308437894562788,0.358854414249519,0.626925603225106,0.505777482326001,0.22632724892545,-0.0210011677183665,-0.172507196857208,-0.243176543100446,-0.442232738385198,0.507423575843605,-0.666160137748392,-0.194142712299378,0.0684838988887652,-0.241094802944532,0.245058997696843,-0.249477904092658,0.449824902480972,-0.097278761829541,-0.426159607820882,0.547623253602088,0.573324782907478,-0.294947358400142,-0.554099006487178,-0.406238194154461,-0.417839740704504,0.462630162758586,-0.538039559104086,0.560245327029762,0.354537725186462,0.228259143595889,-0.327509665966843,-0.288030580384131,0.261812303069409,0.321477795457841,0.50098539608381,-0.124828932982742,-0.383241211305054,-0.242894526861354
"Homo sapiens: CDC42 GTPase cycle",-0.164118357950049,0.0521380251891328,0.0472849789316322,0.0377116248456081,0.0858153569036107,-0.16833511279275,0.280531362547486,0.299559990862564,-0.162410917996074,-0.101659319235357,0.125493887175428,-0.0214374674876193,0.0610919866150134,-0.145519049141344,-0.387775520119578,-0.0119592504315198,0.272594901453951,0.30774615588998,0.28197434747011,0.144413828918047,-0.190091866679182,-0.293731650524299,0.172123801764788,-0.0828220126618203,-0.0356055131678185,-0.279224449804904,0.22034607179109,-0.294561991642781,0.0860480275391902,0.193187914221026,-0.101414257442349,-0.13642041750983,-0.0277026894343464,-0.2063793272544,-0.152921096040314,0.0501275766832763,0.245950363709289,0.163631441026191,0.160925205940033,-0.051496460709041,-0.342519139265984,0.0788313632607039,0.273516961044565,0.014189752084889,-0.1372376946207,-0.138781095882621,0.0314938870683881,0.0323284109569351,-0.0561061628440627,0.0308692975914954,-0.0880197504612547,-0.0944261909103991,0.0588090715524456,-0.137413768786278,0.146020825936649,0.0514412631849216,0.15492923163625,0.0750818590299638,0.189528526056469,-0.329447051468496,0.199230595204062,-0.0664356065728914
"Homo sapiens: CDK-mediated phosphorylation and removal of Cdc6",-0.534575828400135,-0.406074841084569,-0.529272503499793,0.526616025212859,-0.357040534331393,-0.285190372910168,-0.484143719892283,0.26922799896892,0.358347942768979,0.326847316909378,-0.518613641551785,0.660748520758141,-0.137640828189309,-0.401681863136968,0.311551066643791,0.0792592164731419,-0.137998077163116,-0.00743456358877041,-0.54816930015304,-0.331009866202248,0.0929703682442986,0.31140911623811,0.396543816076236,-0.196714271032002,0.0201683547874779,0.343786394144693,0.600611022551394,0.451603635851959,0.188297095365785,0.0415813796432531,-0.16771361605106,-0.236279538045673,-0.442458238474617,0.490160804575452,-0.644526861016244,-0.145564887035638,0.0820652655616232,-0.249714630921717,0.272610037898208,-0.244762192012356,0.451935852772019,-0.132068037995676,-0.428646842047924,0.544737617826757,0.560818404223067,-0.324119643198454,-0.541810902616734,-0.395501708222216,-0.388116959068184,0.42971658931501,-0.518723584374152,0.5719763967342,0.334208995549265,0.210703435335834,-0.294116635194945,-0.293063256163676,0.268839166507088,0.319034619155599,0.480954954453882,-0.104854076336879,-0.375757898886488,-0.225087478180855
"Homo sapiens: Cell Cycle Checkpoints",-0.52724823360982,-0.4021207895731,-0.490702360676279,0.449988844941995,-0.134328971343012,-0.2863349610493,-0.524353712722375,0.295370863236096,0.248422580804532,0.296286101798055,-0.361178773332637,0.494194069232489,-0.119142732361947,-0.36416392222078,-0.0268499043980928,-0.165330825159806,-0.341907350591731,0.00747548447303818,-0.60634018368791,-0.0736370127003753,-0.240454856051809,0.300609095154737,0.466655705056389,-0.230571597590575,0.121355796884868,0.534926924734564,0.589549102670002,0.493080451478141,-0.00889671465784779,-0.110066836627645,0.163973194697368,-0.39788189205886,-0.40544459935278,0.444638276047097,-0.637763504705946,-0.0830721514846624,0.0328755184064033,-0.333643286013959,0.147660254593086,0.141902290748155,0.248172374205334,0.498185146943469,-0.334037701618937,0.34802014020761,0.449631451222094,-0.291796998155196,-0.605495685419135,-0.571107004374252,-0.283021068912483,0.515650736993749,-0.271257026661447,0.555435932248545,0.38564828883629,-0.00995796704270344,-0.460550688023284,-0.334739642433977,0.017070416138717,-0.00974910150780388,0.409247107783748,0.347075446498801,0.0278310125862909,0.158489071444305
"Homo sapiens: Cell death signalling via NRAGE, NRIF and NADE",-0.159184319958092,-0.0836750076054137,-0.0509291766161195,0.0748995074101269,0.225405286503338,-0.102499028223871,0.0779217525606428,0.248320475757006,-0.164232083608042,-0.0123725966908173,0.0572998903962992,0.157846841120242,0.0528782285753636,0.151936560264786,-0.0656912765474572,0.0204760128867512,0.0268266472973715,0.13426485542608,0.235947718244285,-0.0648278985722062,0.0564688551747825,-0.147528777406153,0.102701681510186,-0.189259557038042,0.141311999630167,-0.194979379364026,0.0505935144151032,-0.300249401917646,0.162937966119256,0.0658124781143221,-0.00837233805561224,-0.0142860368304548,-0.198655925575049,-0.24862534774466,-0.230997566820253,0.167143689121121,0.205457216495241,0.141841477567127,0.0458482569031448,-0.169676687277627,-0.178202153224875,0.0701960135234399,0.246089944785994,0.153685752959571,-0.1068087104155,-0.247877387819731,-0.0160160095602405,-0.0279267394501756,-0.0876558909846336,-0.00618599278146734,-0.0799433524417815,-0.0126388478878644,-0.152644690520451,-0.353156033394764,-0.0204674399485819,0.0134662679192085,0.0230115015732478,0.0394576625760537,0.172349441261699,-0.0467209814506064,0.227746306858579,0.168789530850983
"Homo sapiens: Cell junction organization",-0.0214667761618075,0.025994288354607,-0.100225991193274,0.131040912981319,-0.00751864198859328,-0.168917205849216,0.250834485492129,0.0964889235966299,0.0299262665049884,-0.18630064104298,-0.146599089558891,0.0641088870905588,0.219684589217138,0.0225709211146014,-0.292813866867429,0.0957104596764486,0.261592398132763,0.206911858488475,0.40227001359322,-0.0705740331381643,0.0173227633750351,0.0721708775229233,-0.0261565773744579,-0.302233742789117,0.0229139981921248,-0.20819793566965,0.0180243918801986,-0.169384058397171,-0.253442452781195,0.14008822919708,0.0929188217452645,-0.122804445443582,-0.131187226224233,-0.138368688964471,-0.0664036591243499,0.450319663641155,0.338047261428458,0.222260124961028,0.401857018597279,-0.289117819183333,-0.266286384767194,-0.131758099630889,0.111001342884756,-0.0726253166215542,0.0598197683998289,-0.33641450943142,0.201548048849834,-0.0147103484679377,-0.473125392514311,0.114362549060435,-0.142591942087461,0.0604379106531214,0.118757696405417,-0.186216347515402,-0.0260316560963045,0.00540661124229155,0.184866338598871,0.349892373754479,-0.0844995510560511,-0.201829861150642,0.211692103849843,-0.118939004155884
"Homo sapiens: Cell recruitment (pro-inflammatory response)",-0.032001556632642,0.00408150849158728,0.346659332251796,-0.180937799119948,-0.0418540481297823,0.126023581914664,0.438805551579988,0.220764218766177,0.058688131740426,0.374824632706067,-0.0617408797162599,0.541390387436469,0.295108387504246,-0.580326778432606,-0.585650897008029,-0.193791820764905,0.514611182195771,0.525676352518197,0.0780692431117823,-0.199993096295362,-0.283228031821671,-0.462424522846811,0.416123406386779,0.36243079944668,0.118542488616353,-0.561479448512016,0.231173559553295,-0.267155992956732,0.400057507648146,0.221761686091304,-0.49466252752763,-0.193976082217661,-0.0303781736116912,-0.0623121136525441,-0.0581013108168994,-0.389722237615635,0.33395219727858,0.400912622615369,0.219199366518505,-0.271437497296382,-0.394251948909701,-0.469550242771471,0.122593933635299,0.156814060625743,-0.0507831134786659,0.186835240414319,-0.0673168362543876,0.265244495348371,0.236503232450819,-0.43423241108487,-0.139242350197134,0.0365673359916056,-0.0555169501465435,0.0267723267098492,0.545794957438988,-0.349977882967597,0.545114127417308,-0.162566028721725,0.386826083233744,-0.521922803070018,-0.156842310451628,-0.384596462476257
"Homo sapiens: Cell surface interactions at the vascular wall",-0.302559264753836,-0.178066204967921,-0.0733261060615742,-0.0739008130614153,-0.071292025304108,-0.201133804557788,0.192193859792127,0.371516075448026,0.203147922424437,0.3644583615811,0.069742842102842,0.312893461714963,-0.105960528793376,-0.257069190236277,-0.345546870808789,-0.079703185956999,0.231709523833155,0.401394647122132,0.274380384859144,0.034662591495602,-0.174287890530852,-0.162491061274933,0.252054099358466,0.212502171638401,0.0645496174910183,-0.325765481844724,-0.0328210391549769,-0.20345627487834,0.202014473538989,0.264375267353563,-0.345331016470134,-0.217895836034788,-0.152211706401839,-0.049777305264095,-0.0924249008355557,-0.0169694873335626,0.242676761260526,0.209608101085177,0.318936187998595,-0.119915573300288,-0.34112223561524,-0.311668322583935,0.248483141044853,-0.0914246876795932,0.0538024849896641,0.0120513876001482,0.242632718351557,0.147635857418015,-0.010610162999788,0.0698413016424385,0.0421181853691595,-0.151534569080481,-0.059392484659514,0.231526181781038,0.202763935264763,0.116734744925155,0.183902465554044,-0.162736743072802,0.221447754264544,-0.262724226545427,-0.132963313221839,-0.106584537936367
"Homo sapiens: Cell-Cell communication",-0.113800889081328,0.0279436824104299,0.0300253158891146,-0.00069422132909544,0.0216717793776773,-0.163660561421822,0.299494653157766,0.248808199197805,0.0475577408129218,0.0270640395841348,-0.165650430199357,0.144931181902788,0.170044848555329,-0.132205319019319,-0.346564472849296,-0.0182115409460557,0.325784639612915,0.305490157097405,0.376201957077982,-0.1204010798083,-0.0586596690903324,0.0244030924533556,0.0765080343714993,-0.130311753582054,-0.0289528155471428,-0.186079904648078,0.0611853684307825,-0.180985816985988,-0.165413960237275,0.0964516165586149,-0.138506951843402,-0.0984593582892866,-0.00545577139686168,-0.20766788982086,-0.0694915969076835,0.217348496111219,0.315445122030093,0.284491515892426,0.383760984166517,-0.310391794853477,-0.319416560248896,-0.0192465428424776,0.123104325937722,-0.0889820309109982,0.136116529081546,-0.168837934835152,0.225280315206353,0.133772253102501,-0.341723997640733,0.0365417605541007,-0.213474330526548,-0.0186736770513169,0.0303069508770325,-0.113302914208854,0.138086675609237,-0.0164806235544524,0.190685426758128,0.271912113340834,0.00841320559435121,-0.219874528765016,0.0868618371895623,-0.102918794972998
"Homo sapiens: Cell-cell junction organization",0.0269786236880106,-0.00936652747857919,0.0184546378970118,0.202722919135136,-0.0699042984234486,-0.116908137565009,0.077201783819996,0.0931751209028858,-0.0146235504709036,-0.205475026646193,-0.381764317030294,0.0195697109864748,0.368489159779096,0.0801452823047709,-0.184941115548976,0.312701323289472,0.131157130802373,0.140287363071549,0.233912721031578,0.0172380426182622,0.174157037264149,0.201061598089389,-0.00261777754174145,-0.375282031063074,-0.0314265047397423,-0.0234713099124689,-0.103711232654537,0.0875311335794274,-0.402074169009397,-0.0192093622725029,0.0840127025539137,0.0991919090859232,-0.0172731801522002,-0.264138352805739,0.0861045506923813,0.421353556820959,0.201929110509955,0.22886467527999,0.304417130736463,-0.354757447305292,-0.121973075363792,0.0111132761644997,-0.102357303726845,-0.135834188060331,0.0577644803766685,-0.316716592837423,0.265009348495644,0.0593703822298357,-0.467639528016872,0.200931600316761,-0.251287759664545,0.0117120259622756,0.16412723104228,-0.00285715348320725,-0.0615773469136864,0.0741316764487208,-0.150893602742802,0.371215996623866,-0.144586091666393,-0.0476864706733318,0.242820255689563,-0.0847178661660124
"Homo sapiens: Cell-extracellular matrix interactions",-0.265658394034109,0.00949153930223504,-0.465946888499956,0.0214592071047988,0.156539621724234,-0.518713243368146,0.545990278438998,0.3589010604996,0.261241308037518,0.136929090212491,0.422724630355522,0.206420309484793,-0.13723133931897,-0.12076951864011,-0.641340957111416,-0.575845382941799,0.418692863777588,0.416923517597908,0.53511569152967,-0.396598777924389,-0.404040468506045,-0.381430577179121,0.192110811344646,0.0739997865942963,-0.0842027416014535,-0.558513557769906,0.402959278737669,-0.438675655558391,0.457620172169367,0.655796424611678,-0.144742331433338,-0.566590019256429,-0.434099318284941,0.420210578187125,-0.265836452639594,0.55515923832252,0.388687839631157,0.18169130920771,0.606238838849785,-0.100622602603464,-0.622389306019562,-0.488489069159144,0.725969992313375,-0.205814734050966,-0.11415509901632,-0.409070244232136,0.397142862234508,0.15313373711483,-0.441025742698992,0.183713033073915,0.254233672565727,-0.229473625296586,-0.0539942614032309,-0.528850393063478,0.200089348045762,-0.217589276994458,0.608321752152163,0.135621729130393,0.223587176598933,-0.439490650902406,0.198087850972429,-0.0575691773582549
"Homo sapiens: Cellular hexose transport",-0.106162929578158,0.346136040671796,0.0479765184172455,0.154248179274935,-0.0874380811034125,-0.0762571636518098,0.055169588392988,-0.017518340538903,0.0747524045046805,0.144893811130854,-0.0375497374181962,-0.316490413977479,-0.0631279030086089,-0.0992493621677043,-0.248717288336482,-0.00472967479872941,0.136702479979919,-0.155079923068977,0.277702037517218,0.207375203617689,-0.269618361863643,-0.110746159907092,0.0712448920146446,0.0497746499586079,-0.0289227331825549,-0.0952396547142663,-0.253879266644471,-0.169546597226634,0.0517148218431087,0.376705235758187,0.148164523107797,-0.206639301839578,-0.263091242472883,-0.268345265822754,0.386542910072426,0.396812061008122,0.373754368594479,-0.108931266373157,0.373312037371254,0.0394343908231322,-0.151456999134291,0.0476395207610109,0.126320848047452,-0.26637086703387,-0.208365130464064,0.395702352622541,0.118092860972443,0.112374996644417,0.0897386192771019,-0.318788476863802,0.254390445977197,-0.377275050583427,-0.365338134745127,0.14812625657898,0.160406045002065,0.00952160138804248,-0.122685312950046,0.404309946646864,0.0286778912255952,-0.196370593031426,0.145207832601477,0.24644547217621
"Homo sapiens: Cellular response to chemical stress",-0.37493140351822,-0.209372728645136,-0.406234420095944,0.393754075204228,-0.0134274974027001,-0.242405895099427,-0.279546506379484,-0.0980311030037567,0.276815923825032,0.24808868742222,-0.391938266882846,0.466486145158893,-0.0976749160634912,-0.322873995201372,0.35627521855779,-0.0822900753417898,0.0664259236390065,0.0701550434439064,-0.289029923648216,-0.0341198187593216,0.303257451722705,0.23352420691678,0.0556255208144171,-0.229710668695342,-0.100040957865341,0.120461875455221,0.399861567673903,0.118754827305785,0.0376619145749049,0.129740980526316,-0.317277462939332,-0.00644049071809591,-0.361488274452251,0.447334257047695,-0.484478222303085,-0.171698603366344,-0.0344576543615113,-0.0591208495122509,0.0392517194034246,-0.138448246703556,0.272973868163299,-0.139862948186504,-0.346196750932356,0.441630524136135,0.256712376804198,-0.170368348085661,-0.322917783520921,-0.186784772955491,-0.11140303362374,0.244893472148308,-0.481066085179425,0.418157773457829,0.4085918226844,0.0367337878500276,0.254023444637189,0.107879941057536,0.180903469703703,0.176095113396517,0.232723857039063,-0.314586524963459,-0.343972971132634,-0.254306158491856
"Homo sapiens: Cellular response to heat stress",-0.249931787189577,-0.218510119984974,-0.181247704047906,0.354115448043564,-0.0233556860262216,-0.333209937607183,-0.392594337153521,0.0657011702842133,0.192873374383092,-0.0180484124496958,-0.424057528812347,0.17807098675962,0.0988299819391668,-0.282180455016141,0.0840767751503748,0.0817474657584141,-0.247275116626959,-0.0607372239400919,-0.469725445486084,-0.214377042798551,0.199879732663619,0.161245857250769,0.205597177314942,-0.319091454284684,0.17476848064462,0.453102613408544,0.408236010728076,0.266977014442045,-0.09704774173042,-0.12895418686529,0.175202488774012,0.0767767449368401,-0.444433048178364,0.541417087669789,-0.502120858784667,-0.122779566372595,-0.0405667019113508,-0.374835280886434,-0.13327269629677,-0.0234763350221984,0.359166816903289,0.106761654558237,-0.283383720031437,0.336938055523092,0.156754634070773,-0.342712176260212,-0.177857414068943,-0.406561411222588,-0.120478370279041,0.407026408335431,-0.342565193998955,0.414873624628027,0.483980087434136,-0.251971007160269,-0.176895556802279,0.0654749957816774,-0.261617082387214,-0.258244697614966,0.2656376048705,0.0769929198532883,0.188133895832179,0.204307018443913
"Homo sapiens: Cellular response to hypoxia",-0.5000893023963,-0.374366067906586,-0.46533053582427,0.563897511175945,-0.229584626867339,-0.363417562118545,-0.369236296727131,0.131766580402019,0.29437739085808,0.271475012835393,-0.564866811824083,0.552977935763679,0.0071477614117372,-0.398827650244603,0.410661036396171,0.142073550031548,-0.0765247515444724,-0.034547719160665,-0.44891082778335,-0.34152484362795,0.350832977097706,0.248316238213781,0.071847235375981,-0.247071248032202,0.123760286522919,0.277465017530085,0.597422013419396,0.390443836481593,0.00961075118123755,-0.03184532265296,-0.245158363915258,-0.000959010224715146,-0.455130366281906,0.531430897007054,-0.594924795721872,-0.162743660192309,0.024085402285119,0.0203942954842352,0.164767432694006,-0.381177520363035,0.425767334673305,-0.179337286223807,-0.459134860531583,0.419388847871569,0.44625851235351,-0.206458270836967,-0.350268008669758,-0.286238121669929,-0.253246810330073,0.41978419794271,-0.508095629970206,0.453640344264046,0.416224471261661,0.362930036662825,-0.153331174463175,-0.157596112353042,0.298329359611409,0.320858788059707,0.318806629411467,-0.265784679670034,-0.394593017015491,-0.308990774742394
"Homo sapiens: Cellular response to starvation",-0.513615559829366,0.0762125035856948,-0.39969079712906,0.486573487589921,-0.237378591833602,-0.523131661221926,-0.401294079125079,-0.298036309463194,0.638859441641201,0.320940558800982,-0.347807118526011,0.554466719584188,-0.228172620567929,-0.430484940404783,0.285180481919805,-0.171557350180184,0.157155187635911,0.492944945349017,-0.176775755804094,-0.471336848623149,0.314031159646934,0.623014726958266,-0.177073382223538,-0.114831796158234,-0.374899429838122,0.39468851399254,0.558805669213704,0.342244660871091,-0.159440038372511,-0.336196163429435,-0.206767514055762,0.540244431451425,-0.077327213759254,0.598284891030822,-0.461280129266106,-0.206824295687482,-0.396487454538862,-0.14710043498152,-0.28990201803432,-0.255856143994606,0.53728346794766,-0.587790416116655,0.111842506947367,0.47983356260584,-0.331509659349809,-0.380848133896299,-0.225990006162544,-0.342642818758867,0.5017140514306,-0.0773836960475467,-0.680502163778171,0.400827993314078,0.538408604515952,0.428794524803961,0.200750197538958,0.114208832193123,0.221069370870777,-0.425600114569192,0.444024550118698,-0.460105319011093,-0.381620593726592,-0.147382003718426
"Homo sapiens: Cellular Senescence",-0.38094961986822,-0.300100283046829,-0.301987464050259,0.338991605873946,-0.181075562147522,-0.229531522049399,-0.350280337041024,0.205820436618447,0.263227807062234,0.207202729381755,-0.215667081815496,0.369812755723175,-0.163978188014342,-0.041446232546396,-0.309393023499648,-0.0602193225531401,-0.0240080003292979,0.336086501859569,-0.413004063894568,0.0324648210577342,-0.309905686060092,-0.00669738484806326,0.392586232026859,-0.0783467016661792,-0.0811630665367225,0.299599196259264,0.524626716272234,0.2979699448911,0.16027913704201,0.0177401447185746,-0.160781873431049,-0.347830246666209,-0.442867070884253,0.234528936253573,-0.523930755770963,0.0470382602793628,0.0708442913126603,-0.178588090040206,-0.00389838963897926,-0.00389978324777895,-0.101785797249008,0.403655493383316,-0.0447859231613358,0.226590101223227,0.0386191931680692,-0.235368496960058,-0.396582397007123,-0.429786255227669,0.348025261521937,0.232913116535176,-0.0705781894936603,0.436755500483618,0.39070316685448,0.0648653008355069,-0.0362826322655718,-0.270524525456504,0.0981104774441772,-0.264931747884501,0.21762898127248,0.247858674062512,-0.143018190187454,0.0547156480934773
"Homo sapiens: Centrosome maturation",-0.314125754425112,-0.270269170800312,-0.367861763064213,0.419981879546431,0.0705968726054797,-0.343933284167531,-0.196571692797528,0.325170063346814,-0.100225023554399,-0.301538390326036,0.0416068105679137,0.296478602394506,-0.0216627767294874,-0.241017315566942,0.00264432265999409,-0.266001411832034,-0.343490843241516,-0.193962129401483,-0.378842614314693,0.360347026631989,0.0458572023301348,-0.105180827836495,0.382354001856636,-0.244750703593069,0.0969549097627983,0.35280454049675,0.418140486127497,0.175653422927649,-0.0130066890296119,0.099153785438162,0.28531270725039,-0.195446063172463,-0.210197927405122,0.273822102513314,-0.429917968728242,0.180281364954065,0.0159259064321191,-0.271163154502673,-0.0557552233558987,-0.0598170216124806,0.13000612286107,0.478858795008155,-0.073861733969339,0.0434334961522444,0.0901288122753242,-0.308489707032184,-0.442051864470523,-0.477875215544885,-0.124543421893508,0.370151277430103,-0.0526806073009559,0.345810551137756,0.235383486739906,-0.231718794936817,-0.338147628847041,-0.190932745442148,-0.189727790540865,-0.0892628687830543,0.309133057511357,0.330588032328169,0.161906440582686,0.255149945502414
