"","LP.01.01","LP.01.02","LP.01.03","LP.01.04","LP.01.10","LP.01.12","LP.01.14","LP.01.16","LP.01.18","LP.01.19","LP.01.20","LP.01.22","LP.01.24","LP.01.25","LP.01.28","LP.01.31","LP.01.35","LP.01.40","LP.01.42","LP.01.46","LP.01.58","LP.01.61","LP.01.66","LP.01.67","LP.01.68","Test.FFPE.01","Test.FFPE.03","Test.FFPE.04","Test.FFPE.05","Test.FFPE.06","Test.FFPE.08","R3388_YZ_1","R3388_YZ_2","R3388_YZ_3","R3388_YZ_4","R3388_YZ_5","R3388_YZ_6","R3388_YZ_7","R3388_YZ_9","R3388_YZ_10","R3388_YZ_12","R3388_YZ_13","R3388_YZ_15","R3388_YZ_16","R3388_YZ_17","R3388_YZ_19","R3388_YZ_20","R3388_YZ_21","R3388_YZ_24","R3388_YZ_25","R3388_YZ_26","R3388_YZ_27","R3388_YZ_28","R3388_YZ_29","R3388_YZ_31","R3388_YZ_32","R3388_YZ_33","R3388_YZ_34","R3388_YZ_35","R3388_YZ_36","R3388_YZ_37","R3388_YZ_38","R3388_YZ_39","R3388_YZ_40","R3388_YZ_41","R3388_YZ_42","R3388_YZ_43","R3388_YZ_44","R3388_YZ_47","R3388_YZ_48","R3388_YZ_49","R3388_YZ_50","R3388_YZ_51","R3388_YZ_52","R3388_YZ_54","R3388_YZ_55","R3388_YZ_57","R3388_YZ_58","R3388_YZ_60","R3388_YZ_61","R3388_YZ_62","R4163_YZ_1","R4163_YZ_2","R4163_YZ_3","R4163_YZ_5","R4163_YZ_7","R4163_YZ_8","R4163_YZ_9","R4163_YZ_16","R4163_YZ_18","R4163_YZ_19","R4163_YZ_20","R4163_YZ_21","R4163_YZ_23","R4163_YZ_25","R4163_YZ_26","R4163_YZ_28"
"Homo sapiens: O-linked glycosylation",-0.105674606918737,0.0585188770173427,-0.0019744911626505,-0.0248212471469874,0.228233328663423,0.0673913137505152,-0.096072771527858,-0.0969256564132557,-0.198366655462896,0.21914715773085,0.086852299583327,-0.224616960497389,0.195668322832169,0.170282897554334,0.38269104789726,-0.153344476427515,-0.245664671426716,-0.2961245257646,-0.195903922768037,-0.211645912054103,0.109517178803457,0.0553594823255346,-0.155347517250281,0.20685501825066,-0.211933004459615,0.0735921101934105,-0.0357902538726157,-0.259872654636614,0.00377101356923579,0.238346200644438,-0.16878437750175,0.168278369402777,0.0745470548836275,0.0433170351133052,-0.181588132000074,-0.279978543348421,-0.228627540687986,-0.0803636158067204,-0.11112483913763,0.235565272990626,0.317262560891887,-0.165413205052996,-0.13440728484168,0.000803599607124228,0.100855130278721,0.00755548175905824,0.0834349794255224,0.215641670114765,0.308170246376836,0.0454131144642233,-0.223651068964048,-0.185039872669856,-0.0841796867885202,0.145337522173564,0.127278696938608,0.0408207470918737,0.123822529257651,-0.141449568719516,-0.0466794573894055,0.239951108272288,0.1854361914642,-0.152318375023005,-0.0202171553139341,-0.276800736668648,-0.242767531835737,-0.0397551150873249,0.113734122240059,-0.325457766062439,0.133779464621977,0.11391862245898,-0.226979996166731,0.0174687078891275,-0.152824083986584,0.274086754028953,0.0806522386606746,-0.135002174986865,0.240374690023356,-0.233909147102759,0.153471850914609,0.0997019811936659,-0.0165187062680768,-0.123630944338841,-0.170524518154578,-0.217637036580095,-0.26124025563615,0.079582519280529,-0.120746493538631,-0.049228813189161,0.117212495403192,0.128429926603407,0.0819247397953136,0.212741487450627,0.202518980891813,-0.0547096645136454,0.200279907829789,0.313207284614008,-0.145687794400952
"Homo sapiens: O-linked glycosylation of mucins",-0.0471519718458009,-0.138675395223548,0.0834079748524469,-0.156967847034998,0.282702021452272,-0.0675846567660025,-0.00274510503249337,-0.0275905363743306,0.0908162961891136,0.282341985085784,-0.136666966568541,-0.189481865533265,0.287001643477265,0.0191752776456225,0.30920890787623,-0.172305354780159,-0.370817426361887,-0.20426171493686,-0.211420129048227,-0.0961609580895087,0.105514768497256,0.2087937732171,-0.146038183606077,-0.043670324037931,-0.346747698388489,0.0117675874321922,0.0277992503673213,-0.310000259264133,-0.0382718310637356,0.3488644304543,-0.304420255854935,0.119473356929606,-0.14132071600255,-0.0790828580063788,-0.0746081941759485,-0.305409081863481,-0.0295258217286274,-0.195851795083554,-0.155081422276269,0.146360352287648,0.242615473666252,0.135170029965962,-0.229461940298181,0.347559578935626,0.035726484477543,0.0552650649478022,0.0656630732789775,0.206288002812677,0.312434023033571,-0.124200773621711,-0.246839319994922,0.138988805596784,-0.0244970943796308,0.270865814411412,-0.0813491901800776,-0.100854841903285,-0.00671031053764068,-0.233800689132212,-0.342506175939559,0.173998931405901,-0.00297455932699237,0.0426775621758964,0.023758657149976,-0.161613738233762,-0.191253804679446,0.156792644503303,0.288454332902926,-0.335090247729065,0.0856554311268806,-0.156980212189782,-0.0347903145548339,0.198059357711674,0.0263161480767311,0.151620687616362,0.102568089469772,-0.126031440154067,0.366173610247673,-0.0600297501353965,0.278941946964701,-0.250988610990382,-0.140977411273466,0.210349674436539,-0.116546182651677,-0.144486974863266,0.0697955729486319,0.294924523105526,-0.0731905403845491,0.29742980923412,0.222985132446448,0.194819839757642,-0.2220722308736,-0.0464522821837462,-0.236231942265857,-0.220371742015007,-0.153456582122484,-0.0512785807377142,0.216930533878739
"Homo sapiens: Olfactory Signaling Pathway",0.109331943215031,0.0843255221441354,0.107627738985748,-0.213331017316087,0.114714658296261,0.209483586226137,-0.0871621843141338,0.210291820517688,-0.119620138285704,-0.102865108894908,-0.0454350065830747,-0.13393490993832,0.150603101094014,0.0335765712272312,0.134469088791456,-0.158418720168958,0.279462569862912,-0.0641132719064431,0.0701436139530922,-0.188078130101976,-0.0150046187211535,0.0394622428293224,0.0662387473028922,-0.0393153082927614,0.195977190026552,-0.158556555122279,-0.10837055452989,0.0128987195763154,0.0801331831909801,-0.0360232936101581,0.10518087777387,0.0635971516227252,0.0884357300934983,0.19845227758269,0.00241748476591395,-0.0842000033473583,-0.191019072596358,0.1680611094643,0.164195226261388,0.187546256403044,-0.137668682140873,0.00405914575462665,-0.182913419433769,0.0604634770601865,0.0344994086700547,-0.0325093504706643,-0.21354429769722,0.0421776070430277,-0.0759631267334011,0.340126843554187,0.131685982795845,-0.128496814505467,-0.0802280595065513,-0.118167614007685,0.141568228032816,0.163087190243444,0.0835916792761874,0.180622546321039,0.0965430715338525,0.1151869284901,0.048073273435665,0.289911518370394,0.0804647487421915,0.193088830510351,0.0133811910092891,0.00344906298369131,0.144719668490371,-0.0598007747905369,-0.0981518906204405,-0.0622709597871362,0.0304141366359901,0.291660793948219,-0.00638711310915939,0.0444901463398458,0.169476788695638,-0.0513221051278507,0.0831089815573778,-0.151054002746071,-0.120309203546893,-0.0735613524401937,0.0354112463010189,-0.0979207812964435,0.0256220748780029,-0.0643358243151915,0.022887801774838,-0.0733026131452927,-0.149831446456078,0.011167858182325,-0.0236007002032458,-0.07050917507966,0.107137330695538,-0.0225075697090365,0.0531522093928251,0.126576574065273,-0.114480790457849,0.0618856651233507,-0.122917117137304
"Homo sapiens: Oncogene Induced Senescence",-0.421961415709169,-0.112436841501589,-0.148965211182097,0.347634915751556,-0.303233288663581,-0.151007478278235,0.205949355291602,-0.221965866005259,-0.03092995003822,0.182307141398578,-0.117519825166078,0.02263626262525,-0.112774751557931,0.00897707092328275,-0.0603343309671735,-0.215512556612615,-0.15933857219053,0.356760989941207,0.0311155798715607,-0.0104643201268238,-0.334729665454806,0.379408688166138,-0.295731002272207,-0.189672911839068,-0.359205005913875,0.0147286631290713,0.0117151244077786,0.0962160654134187,0.232703800615089,-0.337343799639714,-0.0755520693455162,-0.104571707827586,0.140298617997783,0.283335611614876,-0.0354873934629567,-0.0347522043944137,-0.200741851595463,0.346318776177833,-0.0171470785073736,-0.322910723562932,-0.122489558880729,0.109654636772806,-0.151682066711072,-0.00291495817708948,-0.112270341110118,0.106119005314668,0.0597191141499155,-0.109341814949999,0.296882411082508,0.0602069293113063,0.0920201820763532,0.207039279733661,-0.0244048291365816,0.299086645820859,-0.166294575339997,-0.145408851295362,-0.207719078089126,-0.218873074143507,0.211513538837775,0.123728001403044,-0.138901517783933,0.291100519221116,-0.263014681537991,0.0607996722301512,-0.164797503777952,-0.190079798538928,-0.220676149173926,-0.08480494721698,0.0727876494229411,0.270799672269974,-0.0476838559161262,-0.109982981199654,0.196734277786327,-0.12538672782887,-0.123309711316064,0.155091945136204,-0.0213693919535142,0.139784449406715,-0.332499082835237,-0.000199624533123277,0.0726080519858748,-0.00705390565898276,0.409972239841745,0.227459879319391,-0.14765469395673,0.0204295685940012,0.431241204153208,-0.320035497988132,-0.304100249904105,-0.0371085377466315,-0.104174523007389,-0.316953931698186,0.477567120549765,-0.285670133807838,0.272628224600844,-0.152485885607573,0.190448471218221
"Homo sapiens: Oncogenic MAPK signaling",-0.2801858110061,0.122854285319117,0.063479437442332,0.13686389484853,-0.336334992209597,0.0110988117597989,0.22667730007182,-0.161416548854926,0.111864528376792,0.0109076366751336,-0.235293509078636,-0.193987084503782,-0.0942500649667445,0.037822781343934,-0.0709152666404412,0.220436644794264,-0.263055494599049,0.232715779556135,-0.158027128434223,0.018316078764878,-0.0291842566328617,0.0279783665715284,-0.272670393223646,0.0878416600621778,0.143236519840318,0.27927890276897,0.127052069250956,-0.116789691531892,0.0425704593420332,-0.114167021960852,-0.113313658661138,-0.0205719639957899,0.105481815245284,0.236001353031422,-0.198649310566843,-0.211376345139231,-0.0149017824027637,0.339320664635718,-0.00547363291471439,-0.269702936682722,0.022889357561883,-0.0183159509162645,0.0748461839868769,-0.0982611670948677,-0.279289285458084,-0.0450650282034917,0.0958439430812672,-0.294803252361787,0.0593061914639183,0.0723053342316698,0.199881115073931,0.234663862541805,0.193687270603282,-0.0370977234889953,-0.21821821421731,-0.355604730567497,-0.386748877067866,-0.238644055821142,0.0825805072950345,-0.0217026281327084,0.324287050778772,-0.186148782407486,-0.0581258935821802,0.0682188031625545,-0.0987844611956567,-0.175047898000776,-0.274448699391015,0.0403229944355814,-0.10370975867729,0.119617395226415,0.0995539828469745,-0.267265934115358,0.202844372348592,0.139125564218692,0.0702065925065135,-0.0877572359772721,0.293741518461992,-0.220562411549295,-0.0948013743197904,0.26814428489595,0.14349010355116,0.0502455433581489,0.19327855532225,-0.0871325964532011,-0.031322261060377,0.156785550831472,0.31022514331255,-0.160678937271169,-0.070015229798649,-0.137796810446729,-0.0708875317348052,-0.222646557257569,0.30702475901855,-0.39349730098128,0.329866080876775,-0.242743652044768,0.192410611927425
"Homo sapiens: Opioid Signalling",-0.257954599422894,-0.0715931666143839,-0.0712328319714577,0.114192076653006,-0.251143210128266,0.209399766559562,0.22487335727295,-0.185985490739272,-0.0649687261367471,-0.270318921459272,-0.0250483471466142,-0.136816133753607,0.102392015945028,0.33491956087365,0.0998932224893742,0.133212333845864,-0.20169453754834,0.0418981775825525,-0.137955875960955,0.0350833134416733,-0.0529543211909161,-0.000251447972041158,-0.283095031925182,0.1485208110923,0.260964270257248,0.0426243480521158,0.112194819168992,0.098548293420195,-0.162446425381318,-0.0868108822179579,-0.0660338689163375,-0.0285042655746336,0.344391713576664,0.192501748709794,-0.00265561280694362,-0.259453782995367,-0.214164946385226,0.300473591745016,-0.194500167675269,-0.0124310121186165,0.168055649442503,-0.0912514806692199,-0.16376632036678,-0.180354311259353,-0.263087389915943,0.112510714294451,0.0620808095422295,-0.0856148563751416,0.111259245579761,0.0270322173745795,0.101846391750588,0.132704086640175,-0.0469762634171698,-0.0779899193392897,-0.205766391626757,-0.0551687507741239,-0.298901468220408,-0.331751044764216,0.310552390121309,-0.0365458177458574,0.1872074535517,-0.209296361819946,0.00326375118557443,-0.00337736315174811,0.107678110854084,-0.184348753666101,-0.0575782692902136,-0.0372846843202392,-0.0940893395646644,0.12251169918013,0.0991586547478681,-0.0676398693672565,0.0335938600937752,0.325711315921684,0.144064943395843,0.0322431122125779,-0.0373908196996649,-0.349428999183928,-0.108024791984888,0.254374319243663,0.270549418221888,-0.180175441312013,0.0909966053658157,-0.11198904270575,0.0536077149286801,-0.0518475495831022,0.244179527335741,-0.258655600612089,-0.086090980706427,-0.226712193160546,-0.0160624591941874,0.0059327580659092,0.371124103472945,-0.323951001412699,0.33492845657421,0.122075059883863,-0.0768524147815206
"Homo sapiens: Orc1 removal from chromatin",-0.523007186222683,-0.421141170904259,-0.602848963070025,0.535286914190069,-0.294507729141761,-0.58327006621103,0.250911008122044,0.335303606375257,0.615208726548737,-0.20024547702994,-0.478375657898503,0.317876944760386,-0.361457976166303,-0.134547869462901,-0.608496749158101,-0.0423302951004531,-0.207413191276015,0.623785265288272,0.552576186249075,-0.0245942692129416,0.440090460447582,0.358696568206913,-0.00147374457803176,-0.565597892234629,-0.431065871538083,0.317166626692091,-0.312694955276223,-0.30169725870994,0.264334500014733,0.297792670945498,0.0244858000593191,-0.467618765616293,-0.369457856317036,-0.0872416425686528,0.176141376229559,0.0348129748417889,-0.163070200080484,0.344407108185431,0.643273708813698,-0.528659748978493,-0.0823127077950017,0.451373649584231,-0.0550946923490093,-0.297222740783059,-0.518480104847053,0.226280614192686,0.591295851562214,-0.360854233012534,-0.322611215146183,-0.0312637446661783,0.11155108114068,0.138340024869448,0.579971257415635,0.086947486529549,-0.31859338454753,-0.255548586478092,-0.476357381136109,-0.424095044194044,-0.0837707133470262,-0.259415658166351,0.173057095456408,0.316472839674883,0.389335833318038,0.59766860863105,-0.337457425000998,0.179424591348458,-0.357361706041334,0.317652833386399,-0.161073818499963,0.322977254274468,0.336911091891881,-0.435812044810169,0.429178759876376,-0.406926925327138,-0.194316483111862,0.311244980011925,0.0690309146386776,-0.105151691990046,-0.453461206751781,-0.290836864395426,-0.501800756258934,0.109113553081173,0.138691043493244,0.432184040020033,-0.0157647893364948,-0.255395575886435,0.154680210802795,0.145260496355296,-0.0593174559839334,-0.311350834861603,-0.178734380279077,-0.16465907771706,0.196505985584318,-0.0536289323700435,0.0949809258536238,-0.390328827531403,0.518354339168624
"Homo sapiens: Organelle biogenesis and maintenance",-0.201591584503686,-0.161256026256463,-0.200280901758228,0.19929163973468,-0.213316597415909,-0.134145721212448,0.0684635208716777,-0.177664954393179,0.182423794601642,-0.0239834039748112,0.0881971010001642,0.209981181132216,-0.266369745789571,-0.319867965087165,-0.288020082946363,0.262934530709002,-0.221332202190017,0.337490867900078,0.103454165717294,0.161226349271702,0.0334554075536386,0.358375266312199,-0.191966757375881,-0.280819015903159,-0.375680583362626,0.1208098494378,-0.148836758923408,0.1170760946233,-0.186446735193978,-0.0481022447460473,0.280027739887496,0.328457966130428,-0.22455696465474,0.0432890429139075,-0.00487714974468495,-0.103372590800907,0.133007937648567,-0.031282722527484,0.204625665637404,0.0586817576377353,-0.188483736597707,0.182920697530941,0.116532877299727,-0.0358352562900219,-0.0827235413682047,0.161588159933308,0.104793079788406,-0.280832346845283,0.215991713933208,-0.112986164986215,0.0436930823161509,-0.078975569759698,-0.144090982090946,-0.066824672817618,-0.00968135260506278,-0.0356419537745135,-0.146367736843417,-0.157955627978385,-0.199756797798057,-0.185919466451713,-0.0826701048955821,-0.0404677169132818,-0.0256390926709944,0.0164482438583596,-0.156317522398287,0.0799191091160609,-0.0542099525890924,0.189914687161436,0.0886266418253126,0.141680018534294,-0.157335269677617,-0.374421460356197,0.120452737732581,-0.283129346499745,-0.176258532590219,-0.0396899608841017,-0.136707177694002,0.104217951210186,-0.0167931842570606,0.0499240407733589,-0.0400405559511233,0.157728965205904,-0.0111922537662451,0.0329546560983183,0.0917895586279691,-0.195303503148126,0.148436449938112,0.105099142359313,0.0636191652905668,-0.101030256625785,-0.214417234340572,-0.173507384012376,-0.0796436255182575,-0.141179072643837,-0.0242695442331398,0.081500769069489,0.162692973389593
"Homo sapiens: Other interleukin signaling",-0.207178466247781,0.0988843647029034,-0.0742921786868146,-0.213519412283031,-0.0389457097730727,0.162157753990006,0.171329527124503,-0.125665422393848,0.247911212488857,0.273659721712081,-0.0932850324613667,-0.497351716888202,0.428662495363597,0.438172246518563,0.364067408062528,-0.414986077639915,0.377670166684227,0.0416422656723973,-0.233722511581635,-0.373364122687064,0.415996457137646,-0.257171190427736,-0.155405684125028,0.304663491568804,0.0186264818139135,-0.313031420873856,0.562638688931217,-0.011989068782663,0.138370209823119,-0.173299916092182,-0.443823137541458,-0.412434558913416,0.290976422536896,-0.308264967216959,-0.0947748960539825,0.0673866636838506,-0.278558609621986,0.156423456703005,-0.120017350994656,-0.345987631429063,0.600191423337925,-0.325086047100478,-0.499185792135611,-0.145779754826593,0.099445487630599,0.385521230404151,-0.172597477382345,0.244077143356098,0.375229543696717,-0.205595152087933,0.0698670946811766,0.318392190509334,0.313238353884669,-0.0830755667421587,-0.353826700067728,-0.369047958255844,0.00632134158158493,-0.125293247337331,0.0616405210844377,-0.261028410556661,-0.135919455970691,0.134070545592339,-0.122365640056955,0.387223076720462,-0.150175904903778,-0.594594441673834,-0.413012142686963,0.103351788464639,-0.269222882668026,-0.301026035050467,0.182080143401429,0.364295715501444,0.21691979036845,0.43783751223428,0.21715194926173,0.493682236081476,0.361948298952995,-0.288240001962962,-0.313428226509542,0.196753657041038,-0.00365325177684886,-0.265137472053161,0.176939618742148,0.173136751408382,0.0633699335065124,0.283522863988143,0.364910069741775,-0.17614850179317,-0.138781318357679,0.0771052602059938,-0.185742795347562,-0.239339985994936,-0.0985205687822413,-0.308446741608333,0.568734818584613,-0.325422011460496,0.049923769313375
"Homo sapiens: Other semaphorin interactions",-0.317692146615978,-0.259521699274802,0.0354122482944595,-0.122896611791656,-0.0844185342216092,0.355544038754618,0.306511625832423,0.282164826335215,-0.280103045769671,0.00869721570365847,-0.081582079985532,-0.343950344817317,0.6004339064196,0.236563648385283,0.275001914200657,-0.195338630919977,0.305035185483213,-0.140577762465744,-0.455856925888362,-0.27540040814433,-0.176607120766785,-0.401867085437345,0.204757135620077,0.363339524282187,0.345195637393616,-0.117844201055484,0.364357653204547,-0.0659692885899468,0.15583419301538,-0.2688539856363,-0.324950751152074,-0.410910981520916,0.428779975091826,0.116387292075831,-0.386653610189033,-0.356499483538053,-0.38728232460614,0.37288793569109,-0.153087577008727,-0.148253209588774,0.286932867565205,-0.172302782647783,-0.473008312488821,-0.0650051315886318,-0.207769382645616,0.0801375801222724,-0.256157839482122,-0.255844073370638,0.301922739565823,0.306344023880302,0.29693805950652,0.141300365777578,-0.0848272240196158,-0.423510500238808,-0.110867288315502,-0.241139641450341,-0.369780227852904,-0.193159440130149,0.482945439814157,0.201923597989943,0.444945609499062,0.167241250334318,-0.466367990718818,-0.220931715991359,0.0890998057053198,-0.371511022944192,-0.204517993772023,-0.357743200558111,-0.275630886843842,-0.104366738607742,0.258534964610919,0.091497253872777,-0.240478445354382,0.552906723037863,0.420145700939999,-0.154696218785186,0.397930656450452,-0.337817759350223,-0.242687341266427,0.447937259575148,0.265251267591066,-0.231859406822016,0.04869063456221,-0.245103147157177,-0.201590860183043,0.124678594121474,0.354080637389149,-0.565693915541612,0.0179510745050342,0.0499595695523394,0.227564843945066,0.0689687899857179,0.433798561130805,-0.0244328507441306,0.707292290843347,-0.203413048893538,-0.226671650243579
"Homo sapiens: Ovarian tumor domain proteases",-0.27680902218227,-0.274532141199556,-0.188108853722816,0.287263932941821,-0.0419617403105609,-0.142820872532893,-0.122301362851292,-0.0917788175569433,0.336159262741555,-0.290899889468538,-0.374362569117371,0.142290076167564,0.218338485050039,0.111955320225109,-0.233981128112941,0.0945736753527926,0.0750146593835929,0.470180668751149,-0.244466117127906,0.0654896330481493,0.0107312814315598,-0.0431142542247555,0.128047464904614,-0.117379249529482,-0.139353412042287,-0.0640613597547086,0.112469548131059,-0.0765908686593835,0.39381186128797,-0.0601568020439394,-0.290059560550573,-0.287782069599386,0.267638627188456,0.00861170066128084,0.0894033250539405,0.0132082776466508,0.00675713891004218,0.437694268566921,-0.0262739332495182,-0.53903760447292,0.181850372224635,0.213914356595411,0.00442045284306034,-0.128079223278095,-0.0999533684316036,-0.0380772257974121,0.105711920096986,-0.346270348536183,0.0837456842066579,-0.210595786747342,0.204868746527235,0.177368366546591,0.38612363397176,0.0584140693884156,-0.341198896947284,-0.4178797327636,-0.528578035909943,-0.302809552774629,0.167602021985643,-0.358734324652669,0.128843661224375,0.225890845268218,0.0402847255020274,0.236407206958327,-0.131369814911705,-0.17563266677183,-0.261031813369609,0.00889477167233943,-0.346432431324652,-0.261900158621032,-0.147817215792059,0.208440466576603,0.430801094012082,0.304693587913458,0.0645723568139726,0.223109072887681,0.15333425674262,-0.0159731115746658,-0.245440804041985,-0.00396100247590989,-0.0760229114403148,-0.28626759010344,0.308133999964117,0.0492966948718052,-0.160487740560096,0.0853561338262063,0.444828091526736,-0.376566951901057,-0.0861012757128056,-0.249917102954244,-0.124224427624117,-0.106376100809471,0.310820790245502,-0.0684913538136667,0.258585487875543,-0.424133194310153,0.25957249777997
"Homo sapiens: Oxidative Stress Induced Senescence",-0.351387113438153,-0.321780605180541,-0.360040737952161,0.328019242363781,-0.205546507822956,-0.448020030706988,0.132635622063516,0.2317844482835,0.390606379429317,-0.156205516499294,0.0510715192413852,-0.292213691560551,-0.168400890548477,0.244787089070395,-0.462450313772192,-0.412039618774539,-0.0807946739324263,0.543783851792521,0.389082020153064,-0.29223706425558,0.0278803717431275,0.565024725983502,0.0814974467780418,-0.461964947689989,-0.496229627728436,0.368362575091876,-0.108806684768962,-0.18239445567203,-0.0613894889485487,-0.304479587842078,0.315757339555434,-0.34473423862417,-0.117244052994823,-0.12834207600717,-0.296218012696685,-0.0915567538148107,0.0141298061508119,0.11316110307322,0.478622296952725,-0.333156156146562,-0.208289543398362,0.343546495378135,-0.321229800383278,-0.211628786882027,-0.0378296716481664,0.469717262319514,0.444273142034351,-0.117167257264583,0.288805742486919,-0.290160696629145,0.183152373524817,0.158415859550934,0.264174431840237,0.23238963275686,0.0904003837295378,-0.18609105230097,-0.331806905161487,-0.000361702538389269,0.0774494419007466,-0.261698713795395,-0.318301776536888,0.166365351783735,-0.302928769802639,0.350760095150137,-0.365249665811121,-0.267502167827674,-0.403320899430782,0.278175222738586,-0.254396497647984,0.456692536803404,-0.232655035604354,-0.00774566432569894,0.426485066381735,-0.0689969425951159,-0.156188582823331,0.318828514865837,0.124570460836259,0.22078788526745,-0.515979824068438,0.0381266714787199,-0.37173212082726,-0.413225444473919,0.25205893113678,0.397761947200409,-0.251303794790649,-0.145213917120681,0.345123869031557,-0.183952206124665,-0.336985648097712,0.244659349673833,0.148744451582419,0.0129272749170114,-0.0823033065728075,0.20989823901865,0.252051212570678,-0.233818620522763,0.349651813598509
"Homo sapiens: Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",-0.478169692231796,-0.473650929098721,-0.610972873700667,0.527942734248877,-0.373556149901791,-0.540348038570174,0.0219313246213672,0.284358974984299,0.542007418466955,-0.175983453813956,-0.486972799216949,0.394284322606705,-0.242396571816954,-0.211968419875491,-0.55739326604568,0.114231862667814,-0.262325313299846,0.567235684923063,0.408595923548606,0.162079338758222,0.409255757826617,-0.0829012456729727,0.0394019895152478,-0.398338882332744,-0.229789668457766,0.321898287627021,-0.142703124935302,-0.305442631589678,0.300219070801212,0.339054449540292,-0.313377092045886,-0.43451653755273,-0.166357675947847,0.0190579915741492,0.392664745327321,-0.110839416190869,-0.314555354575735,0.550964759193249,0.568088945804203,-0.564627746832906,0.0508206910347617,0.463246817036613,0.075453566419256,-0.299544219898608,-0.548955336990111,0.23106242675781,0.478050554478813,-0.206139193128745,-0.162913487212342,-0.078683055084943,0.203843038121828,0.175754676517212,0.591719967608737,0.022027585487898,-0.436551379741039,-0.390100023692208,-0.468057161404723,-0.371282355880108,-0.1952546442568,-0.428396115063029,0.141971541614834,0.212174430289387,0.453302122856526,0.518620740034571,-0.372807666919945,0.309878754506098,-0.432659287941449,0.140081530418669,-0.26182763486649,0.220915464302534,0.160303499726998,-0.353889879884153,0.348693053543163,-0.40868149427076,-0.130113393556551,0.248710264270576,0.323014686584578,-0.223728237268048,-0.406467259057172,-0.242248893041898,-0.411625665603476,0.0497454284028924,0.0590917939651437,0.28664413484297,-0.195823487003175,-0.207049914616644,0.230977519173021,0.0986811651264816,0.119886182830117,-0.313615439073615,-0.143207090277273,0.100532546955667,0.288569810616105,-0.306373483267035,0.0843288075794505,-0.339847518102276,0.388663777497175
"Homo sapiens: p130Cas linkage to MAPK signaling for integrins",-0.446292093840527,-0.012999160719447,-0.201003328537164,0.180223702945882,-0.560032293594209,0.196788218431668,0.328593683622382,0.267584738086867,0.240990305124247,0.0696940491466396,-0.345556559577596,-0.243865045610846,0.0723866894014684,0.0541223204124384,0.0424483436038492,0.13370629694874,-0.342178603513844,0.128382912416187,0.110759065019262,-0.450066570688097,0.266908762648526,-0.188664990295947,-0.0876731435550709,0.390539545597906,0.211501742742374,0.3823793379491,0.278391193137737,-0.309172344183744,0.385697372884689,-0.165928662149513,-0.324568715151161,-0.228594086665778,0.228361548251098,0.441604323894857,-0.354531153548411,-0.0192532827285409,-0.211727110696175,0.368754328267053,0.119937320744823,-0.276529212682736,0.00039502145457504,0.239056810900774,-0.43614480449742,0.0384518658473897,-0.184665182650889,0.0237544610349855,0.278619463587127,-0.434214981677408,0.177214231642672,0.290302252650555,0.0828243308969697,0.108205098341653,0.0139514757721531,-0.40079609024765,-0.305462156145502,-0.212690406780792,-0.067016710497128,-0.519776367904724,0.108266340836501,-0.112718055074899,0.603427532158846,-0.348799756390181,-0.101441893357202,-0.182754546501082,-0.123541712804426,-0.0818694213950939,-0.0739923785808001,0.0442561161003553,-0.0958493344464661,0.257024468844178,0.0255991612247319,-0.261442142273897,0.216391873786337,0.35198993166736,-0.152119248549055,-0.344309446228022,0.48188274785995,-0.140318327905428,-0.00261165783499739,0.392983195713682,0.482937676673946,0.0396392589165442,0.0173538315526378,-0.0217101274845835,0.0904778462060503,-0.315271442313223,-0.158376350980849,-0.269100194027535,-0.132769969664409,-0.00893361354031097,0.24012992374796,0.230622097367855,0.66237878758681,-0.337375171438301,0.486568457218039,0.0383772049317718,0.15256887950416
